system,latency,accuracy,diameter
F1,0.139,0.6800000000000002,1.555756169219335
F1,0.139,0.7000000000000002,1.22291401363773
F1,0.139,0.7300000000000002,1.122069319021137
F1,0.139,0.7100000000000002,1.1590996897276482
F1,0.139,0.7200000000000002,1.1405845043743925
F1,0.139,0.7500000000000002,1.085038948314629
F1,0.139,0.7700000000000002,1.048008577608122
F1,0.139,0.7400000000000002,1.1035541336678845
F1,0.139,0.7600000000000002,1.0665237629613773
F1,0.139,0.7800000000000002,1.0294933922548668
F1,0.139,0.7900000000000003,1.0109782069016136
F1,0.139,0.8000000000000003,1.0
F1,0.139,0.8100000000000003,1.0
F1,0.139,0.8300000000000003,1.0
F1,0.139,0.8600000000000003,1.0
F1,0.139,0.8400000000000003,1.0
F1,0.139,0.8200000000000003,1.0
F1,0.139,0.8500000000000003,1.0
F1,0.139,0.8700000000000003,1.0
F1,0.139,0.8800000000000003,1.0
F1,0.139,0.8900000000000003,1.0
F1,0.139,0.9100000000000004,1.0
F1,0.139,0.9000000000000004,1.0
F1,0.139,0.9200000000000004,1.0
F1,0.139,0.9300000000000004,1.0
F1,0.139,0.9400000000000004,1.0
F1,0.139,0.9500000000000004,1.0
F1,0.139,0.9600000000000004,1.0
F1,0.139,0.9800000000000004,1.0
F1,0.139,0.9900000000000004,1.0
F1,0.139,0.9700000000000004,1.0
F1,0.14,0.5,9.487527329211094
F1,0.14,0.51,8.701924545746618
F1,0.14,0.52,7.971107350466407
F1,0.14,0.54,6.66147550688877
F1,0.14,0.55,6.076828525037187
F1,0.14,0.53,7.291952250561249
F1,0.14,0.56,5.53529334631061
F1,0.14,0.5700000000000001,5.034278237561576
F1,0.14,0.5800000000000001,4.571313378800333
F1,0.14,0.6100000000000001,3.3877629387956514
F1,0.14,0.5900000000000001,4.144046647506067
F1,0.14,0.6000000000000001,3.750239498569944
F1,0.14,0.6200000000000001,3.054593594885935
F1,0.14,0.6300000000000001,2.7488098738427116
F1,0.14,0.6400000000000001,2.4685882147071956
F1,0.14,0.6500000000000001,2.2121994305691044
F1,0.14,0.6600000000000001,1.978005139771319
F1,0.14,0.6700000000000002,1.7644542852379612
F1,0.14,0.6800000000000002,1.5700797408533487
F1,0.14,0.7000000000000002,1.233390971918442
F1,0.14,0.6900000000000002,1.3934950038193135
F1,0.14,0.7100000000000002,1.1591382617957224
F1,0.14,0.7200000000000002,1.1406026482290805
F1,0.14,0.7300000000000002,1.1220670346624395
F1,0.14,0.7400000000000002,1.1035314210957978
F1,0.127,0.9200000000000004,1.0
F1,0.14,0.7500000000000002,1.0849958075291568
F1,0.14,0.7700000000000002,1.0479245803958706
F1,0.14,0.7800000000000002,1.0293889668292295
F1,0.14,0.7600000000000002,1.0664601939625125
F1,0.14,0.8000000000000003,1.0
F1,0.14,0.8200000000000003,1.0
F1,0.14,0.8100000000000003,1.0
F1,0.14,0.7900000000000003,1.0108533532625874
F1,0.14,0.8300000000000003,1.0
F1,0.14,0.8500000000000003,1.0
F1,0.14,0.8400000000000003,1.0
F1,0.14,0.8600000000000003,1.0
F1,0.14,0.8700000000000003,1.0
F1,0.14,0.8800000000000003,1.0
F1,0.14,0.8900000000000003,1.0
F1,0.14,0.9200000000000004,1.0
F1,0.14,0.9100000000000004,1.0
F1,0.14,0.9000000000000004,1.0
F1,0.14,0.9400000000000004,1.0
F1,0.14,0.9500000000000004,1.0
F1,0.14,0.9300000000000004,1.0
F1,0.14,0.9600000000000004,1.0
F1,0.14,0.9700000000000004,1.0
F1,0.14,0.9800000000000004,1.0
F1,0.14,0.9900000000000004,1.0
F1,0.14100000000000001,0.5,9.610942199448857
F1,0.14100000000000001,0.51,8.81376117584454
F1,0.14100000000000001,0.52,8.0722644403585
F1,0.14100000000000001,0.53,7.383272630326905
F1,0.14100000000000001,0.56,5.6016412239362054
F1,0.14100000000000001,0.54,6.743748795932774
F1,0.14100000000000001,0.5800000000000001,4.6243183401991566
F1,0.14100000000000001,0.5700000000000001,5.09365386378325
F1,0.14100000000000001,0.55,6.150793700711967
F1,0.14100000000000001,0.5900000000000001,4.19124129636143
F1,0.14100000000000001,0.6200000000000001,3.0873387757817135
F1,0.14100000000000001,0.6000000000000001,3.7921450976500997
F1,0.14100000000000001,0.6300000000000001,2.7776155283982185
F1,0.14100000000000001,0.6100000000000001,3.4248637270343094
F1,0.14100000000000001,0.6600000000000001,1.9971846359430288
F1,0.14100000000000001,0.6800000000000002,1.584394464112138
F1,0.14100000000000001,0.6400000000000001,2.4938391407052136
F1,0.14100000000000001,0.6500000000000001,2.2342509099624706
F1,0.14100000000000001,0.6700000000000002,1.781063071868588
F1,0.14100000000000001,0.6900000000000002,1.4057691795756881
F1,0.14100000000000001,0.7200000000000002,1.140599150624435
F1,0.14100000000000001,0.7000000000000002,1.2438564196499722
F1,0.14100000000000001,0.7100000000000002,1.1591548262283031
F1,0.14100000000000001,0.7400000000000002,1.1034877994167047
F1,0.14100000000000001,0.7300000000000002,1.1220434750205717
F1,0.14100000000000001,0.7600000000000002,1.0663764482089728
F1,0.14100000000000001,0.7500000000000002,1.0849321238128364
F1,0.14100000000000001,0.7700000000000002,1.0478207726051059
F1,0.14100000000000001,0.7800000000000002,1.0292650970012391
F1,0.14100000000000001,0.7900000000000003,1.010709421397374
F1,0.14100000000000001,0.8000000000000003,1.0
F1,0.14100000000000001,0.8100000000000003,1.0
F1,0.14100000000000001,0.8200000000000003,1.0
F1,0.14100000000000001,0.8300000000000003,1.0
F1,0.14100000000000001,0.8400000000000003,1.0
F1,0.14100000000000001,0.8500000000000003,1.0
F1,0.14100000000000001,0.8600000000000003,1.0
F1,0.14100000000000001,0.8700000000000003,1.0
F1,0.14100000000000001,0.8800000000000003,1.0
F1,0.14100000000000001,0.9000000000000004,1.0
F1,0.14100000000000001,0.9200000000000004,1.0
F1,0.14100000000000001,0.8900000000000003,1.0
F1,0.14100000000000001,0.9100000000000004,1.0
F1,0.14100000000000001,0.9300000000000004,1.0
F1,0.14100000000000001,0.9400000000000004,1.0
F1,0.14100000000000001,0.9500000000000004,1.0
F1,0.14100000000000001,0.9600000000000004,1.0
F1,0.14100000000000001,0.9800000000000004,1.0
F1,0.14100000000000001,0.9700000000000004,1.0
F1,0.14100000000000001,0.9900000000000004,1.0
F1,0.14200000000000002,0.5,9.734633023536968
F1,0.14200000000000002,0.52,8.173624025446319
F1,0.14200000000000002,0.54,6.826166174708286
F1,0.14200000000000002,0.55,6.224878665175503
F1,0.14200000000000002,0.53,7.474764573889484
F1,0.14200000000000002,0.56,5.668087494930395
F1,0.14200000000000002,0.51,8.925834991348738
F1,0.14200000000000002,0.5700000000000001,5.15310914184016
F1,0.14200000000000002,0.5800000000000001,4.677386629486882
F1,0.14200000000000002,0.5900000000000001,4.238485145167008
F1,0.14200000000000002,0.6100000000000001,3.4619912310653254
F1,0.14200000000000002,0.6000000000000001,3.8340877572902308
F1,0.14200000000000002,0.6200000000000001,3.120101941360225
F1,0.14200000000000002,0.6600000000000001,2.0163601324060343
F1,0.14200000000000002,0.6300000000000001,2.8064318816231255
F1,0.14200000000000002,0.6400000000000001,2.5190947677521764
F1,0.14200000000000002,0.6500000000000001,2.2563022358008196
F1,0.14200000000000002,0.6700000000000002,1.7976648968266797
F1,0.14200000000000002,0.6800000000000002,1.5987000334790382
F1,0.14200000000000002,0.6900000000000002,1.4180326738568811
F1,0.14200000000000002,0.7000000000000002,1.254310226723249
F1,0.14200000000000002,0.7100000000000002,1.1591499676906514
F1,0.14200000000000002,0.7400000000000002,1.1034238295483814
F1,0.14200000000000002,0.7300000000000002,1.121999208929138
F1,0.14200000000000002,0.7200000000000002,1.1405745883098943
F1,0.14200000000000002,0.7600000000000002,1.0662730707868717
F1,0.14200000000000002,0.7800000000000002,1.0291223120253585
F1,0.14200000000000002,0.7900000000000003,1.0105469326446017
F1,0.14200000000000002,0.7500000000000002,1.0848484501676285
F1,0.14200000000000002,0.7700000000000002,1.047697691406115
F1,0.14200000000000002,0.8100000000000003,1.0
F1,0.14200000000000002,0.8000000000000003,1.0
F1,0.14200000000000002,0.8200000000000003,1.0
F1,0.14200000000000002,0.8300000000000003,1.0
F1,0.14200000000000002,0.8700000000000003,1.0
F1,0.14200000000000002,0.8500000000000003,1.0
F1,0.14200000000000002,0.8600000000000003,1.0
F1,0.14200000000000002,0.8400000000000003,1.0
F1,0.14200000000000002,0.8800000000000003,1.0
F1,0.14200000000000002,0.9000000000000004,1.0
F1,0.14200000000000002,0.8900000000000003,1.0
F1,0.14200000000000002,0.9200000000000004,1.0
F1,0.14200000000000002,0.9100000000000004,1.0
F1,0.14200000000000002,0.9300000000000004,1.0
F1,0.14200000000000002,0.9400000000000004,1.0
F1,0.14200000000000002,0.9500000000000004,1.0
F1,0.14200000000000002,0.9600000000000004,1.0
F1,0.14200000000000002,0.9900000000000004,1.0
F1,0.14200000000000002,0.9800000000000004,1.0
F1,0.14200000000000002,0.9700000000000004,1.0
F1,0.14300000000000002,0.5,9.647104525978529
F1,0.14300000000000002,0.51,8.843653259221988
F1,0.14300000000000002,0.52,8.096552492925433
F1,0.14300000000000002,0.53,7.4025725094387385
F1,0.14300000000000002,0.56,5.609208538088056
F1,0.14300000000000002,0.55,6.161776939617072
F1,0.14300000000000002,0.54,6.758628735204709
F1,0.14300000000000002,0.5700000000000001,5.098245998206375
F1,0.14300000000000002,0.5800000000000001,4.626338347869649
F1,0.14300000000000002,0.5900000000000001,4.191056784272979
F1,0.14300000000000002,0.6000000000000001,3.790090382637327
F1,0.14300000000000002,0.6200000000000001,3.0824236978661697
F1,0.14300000000000002,0.6100000000000001,3.4212419035593467
F1,0.14300000000000002,0.6400000000000001,2.4870515638165553
F1,0.14300000000000002,0.6500000000000001,2.2268347746765484
F1,0.14300000000000002,0.6700000000000002,1.772894484191017
F1,0.14300000000000002,0.6300000000000001,2.7716537078572916
F1,0.14300000000000002,0.6800000000000002,1.5760624057264823
F1,0.14300000000000002,0.6900000000000002,1.397391550445112
F1,0.14300000000000002,0.6600000000000001,1.9893150117187233
F1,0.14300000000000002,0.7200000000000002,1.1405295229711807
F1,0.14300000000000002,0.7000000000000002,1.2402750356299568
F1,0.14300000000000002,0.7100000000000002,1.1591242555886443
F1,0.14300000000000002,0.7300000000000002,1.1219347903537165
F1,0.14300000000000002,0.7500000000000002,1.0847453251187882
F1,0.14300000000000002,0.7400000000000002,1.1033400577362524
F1,0.14300000000000002,0.7600000000000002,1.066150592501324
F1,0.14300000000000002,0.7800000000000002,1.0289611272663954
F1,0.14300000000000002,0.7700000000000002,1.0475558598838597
F1,0.14300000000000002,0.8100000000000003,1.0
F1,0.14300000000000002,0.7900000000000003,1.0103663946489312
F1,0.14300000000000002,0.8000000000000003,1.0
F1,0.14300000000000002,0.8200000000000003,1.0
F1,0.14300000000000002,0.8300000000000003,1.0
F1,0.14300000000000002,0.8400000000000003,1.0
F1,0.14300000000000002,0.8500000000000003,1.0
F1,0.14300000000000002,0.8600000000000003,1.0
F1,0.14300000000000002,0.8700000000000003,1.0
F1,0.14300000000000002,0.9100000000000004,1.0
F1,0.14300000000000002,0.8900000000000003,1.0
F1,0.14300000000000002,0.9000000000000004,1.0
F1,0.14300000000000002,0.8800000000000003,1.0
F1,0.14300000000000002,0.9200000000000004,1.0
F1,0.14300000000000002,0.9300000000000004,1.0
F1,0.14300000000000002,0.9600000000000004,1.0
F1,0.14300000000000002,0.9400000000000004,1.0
F1,0.14300000000000002,0.9700000000000004,1.0
F1,0.14300000000000002,0.9500000000000004,1.0
F1,0.14300000000000002,0.9800000000000004,1.0
F1,0.14400000000000002,0.5,9.02698139735816
F1,0.14300000000000002,0.9900000000000004,1.0
F1,0.14400000000000002,0.51,8.271811247986985
F1,0.14400000000000002,0.53,6.918062951361411
F1,0.14400000000000002,0.52,7.569860338176537
F1,0.14400000000000002,0.55,5.753353715110884
F1,0.14400000000000002,0.5700000000000001,4.755845386489281
F1,0.14400000000000002,0.54,6.313491858774721
F1,0.14400000000000002,0.56,5.234984554611106
F1,0.14400000000000002,0.5800000000000001,4.313517888617366
F1,0.14400000000000002,0.6000000000000001,3.5302027996743917
F1,0.14400000000000002,0.6200000000000001,2.8679485304539925
F1,0.14400000000000002,0.6100000000000001,3.184944504801468
F1,0.14400000000000002,0.5900000000000001,3.9057001983882147
F1,0.14400000000000002,0.6300000000000001,2.5773386664328157
F1,0.14400000000000002,0.6400000000000001,2.3113355361820274
F1,0.14400000000000002,0.6700000000000002,1.7059962163392624
F1,0.14400000000000002,0.6800000000000002,1.5413868637965054
F1,0.14400000000000002,0.6900000000000002,1.3894675440575486
F1,0.14400000000000002,0.6600000000000001,1.884072713055002
F1,0.14400000000000002,0.6500000000000001,2.076426379949501
F1,0.14400000000000002,0.7000000000000002,1.2494932029178885
F1,0.14400000000000002,0.7200000000000002,1.1404645016459731
F1,0.14400000000000002,0.7100000000000002,1.1590782444897347
F1,0.14400000000000002,0.7400000000000002,1.1032370159584457
F1,0.14400000000000002,0.7600000000000002,1.0660095302709216
F1,0.14400000000000002,0.7300000000000002,1.121850758802211
F1,0.14400000000000002,0.7500000000000002,1.0846232731146832
F1,0.14400000000000002,0.7800000000000002,1.0287820445833942
F1,0.14400000000000002,0.7900000000000003,1.0101683017396315
F1,0.14400000000000002,0.8000000000000003,1.0
F1,0.14400000000000002,0.7700000000000002,1.0473957874271589
F1,0.14400000000000002,0.8100000000000003,1.0
F1,0.14400000000000002,0.8400000000000003,1.0
F1,0.14400000000000002,0.8300000000000003,1.0
F1,0.14400000000000002,0.8500000000000003,1.0
F1,0.14400000000000002,0.8200000000000003,1.0
F1,0.14400000000000002,0.8600000000000003,1.0
F1,0.14400000000000002,0.8800000000000003,1.0
F1,0.14400000000000002,0.8900000000000003,1.0
F1,0.14400000000000002,0.8700000000000003,1.0
F1,0.14400000000000002,0.9000000000000004,1.0
F1,0.14400000000000002,0.9300000000000004,1.0
F1,0.14400000000000002,0.9100000000000004,1.0
F1,0.14400000000000002,0.9200000000000004,1.0
F1,0.14400000000000002,0.9400000000000004,1.0
F1,0.14400000000000002,0.9500000000000004,1.0
F1,0.14400000000000002,0.9700000000000004,1.0
F1,0.14400000000000002,0.9600000000000004,1.0
F1,0.14400000000000002,0.9800000000000004,1.0
F1,0.14400000000000002,0.9900000000000004,1.0
F1,0.145,0.52,7.038375706032541
F1,0.145,0.51,7.694552148579013
F1,0.145,0.5,8.400758347069267
F1,0.145,0.53,6.4293310645695385
F1,0.145,0.54,5.864651922886287
F1,0.145,0.55,5.341699231506026
F1,0.145,0.5700000000000001,4.411027525098438
F1,0.145,0.56,4.857956887569126
F1,0.145,0.5800000000000001,3.9986283996947436
F1,0.145,0.6000000000000001,3.3139842769681698
F1,0.145,0.5900000000000001,3.6185873666177324
F1,0.145,0.6100000000000001,3.0337682692475143
F1,0.145,0.6400000000000001,2.303736037103276
F1,0.145,0.6300000000000001,2.529627489500913
F1,0.145,0.6600000000000001,1.899673398439397
F1,0.145,0.6200000000000001,2.7726501121197655
F1,0.145,0.6500000000000001,2.0940484162063955
F1,0.145,0.6700000000000002,1.719754961575272
F1,0.145,0.6900000000000002,1.4000344242133589
F1,0.145,0.6800000000000002,1.5534713963366384
F1,0.145,0.7100000000000002,1.1590124745318744
F1,0.145,0.7200000000000002,1.14038005712768
F1,0.145,0.7000000000000002,1.2586883262916624
F1,0.145,0.7300000000000002,1.121747639723482
F1,0.145,0.7400000000000002,1.1031152223192886
F1,0.145,0.7500000000000002,1.0844828049150945
F1,0.145,0.7600000000000002,1.0658503875108967
F1,0.145,0.7800000000000002,1.0285855527025058
F1,0.145,0.7900000000000003,1.0099531352983115
F1,0.145,0.7700000000000002,1.0472179701067033
F1,0.145,0.8000000000000003,1.0
F1,0.145,0.8100000000000003,1.0
F1,0.145,0.8300000000000003,1.0
F1,0.145,0.8200000000000003,1.0
F1,0.145,0.8400000000000003,1.0
F1,0.145,0.8600000000000003,1.0
F1,0.145,0.8500000000000003,1.0
F1,0.145,0.8800000000000003,1.0
F1,0.145,0.8700000000000003,1.0
F1,0.145,0.9000000000000004,1.0
F1,0.145,0.8900000000000003,1.0
F1,0.145,0.9400000000000004,1.0
F1,0.145,0.9300000000000004,1.0
F1,0.145,0.9200000000000004,1.0
F1,0.145,0.9500000000000004,1.0
F1,0.145,0.9100000000000004,1.0
F1,0.145,0.9800000000000004,1.0
F1,0.145,0.9600000000000004,1.0
F1,0.145,0.9700000000000004,1.0
F1,0.145,0.9900000000000004,1.0
F1,0.146,0.51,7.111963867271104
F1,0.146,0.5,7.768532370603417
F1,0.146,0.52,6.50217803861186
F1,0.146,0.53,5.96371719702687
F1,0.146,0.55,5.090038941009892
F1,0.146,0.54,5.51306677088502
F1,0.146,0.56,4.693319808180823
F1,0.146,0.5700000000000001,4.321640912822713
F1,0.146,0.5800000000000001,3.973778215968464
F1,0.146,0.5900000000000001,3.6485510913967096
F1,0.146,0.6200000000000001,2.797507228170318
F1,0.146,0.6000000000000001,3.3448213289455526
F1,0.146,0.6100000000000001,3.061492149002622
F1,0.146,0.6400000000000001,2.323541383546639
F1,0.146,0.6300000000000001,2.551849736107505
F1,0.146,0.6500000000000001,2.1116414814870934
F1,0.146,0.6600000000000001,1.915246011564065
F1,0.146,0.7000000000000002,1.2678604376376743
F1,0.146,0.6700000000000002,1.7334867075936096
F1,0.146,0.6800000000000002,1.5655301482933544
F1,0.146,0.6900000000000002,1.4105768611791532
F1,0.146,0.7100000000000002,1.1589274718206724
F1,0.146,0.7200000000000002,1.1402767083575966
F1,0.146,0.7500000000000002,1.0843244179683686
F1,0.146,0.7400000000000002,1.1029751814314446
F1,0.146,0.7700000000000002,1.0470228910422161
F1,0.146,0.7300000000000002,1.1216259448945207
F1,0.146,0.7600000000000002,1.0656736545052925
F1,0.146,0.7900000000000003,1.0097213641160638
F1,0.146,0.7800000000000002,1.02837212757914
F1,0.146,0.8000000000000003,1.0
F1,0.146,0.8200000000000003,1.0
F1,0.146,0.8400000000000003,1.0
F1,0.146,0.8100000000000003,1.0
F1,0.146,0.8500000000000003,1.0
F1,0.146,0.8300000000000003,1.0
F1,0.146,0.8600000000000003,1.0
F1,0.146,0.8800000000000003,1.0
F1,0.146,0.8900000000000003,1.0
F1,0.146,0.8700000000000003,1.0
F1,0.146,0.9000000000000004,1.0
F1,0.146,0.9500000000000004,1.0
F1,0.146,0.9100000000000004,1.0
F1,0.146,0.9200000000000004,1.0
F1,0.146,0.9300000000000004,1.0
F1,0.146,0.9400000000000004,1.0
F1,0.146,0.9800000000000004,1.0
F1,0.146,0.9600000000000004,1.0
F1,0.147,0.5,7.574413400127521
F1,0.146,0.9700000000000004,1.0
F1,0.146,0.9900000000000004,1.0
F1,0.147,0.52,6.509901319553459
F1,0.147,0.51,7.026019648679183
F1,0.147,0.53,6.024580660641359
F1,0.147,0.55,5.140666829594583
F1,0.147,0.54,5.568629230518605
F1,0.147,0.56,4.739360442601869
F1,0.147,0.5700000000000001,4.363423192426295
F1,0.147,0.5900000000000001,3.6827330872041406
F1,0.147,0.5800000000000001,4.011613305278272
F1,0.147,0.6100000000000001,3.089185220097543
F1,0.147,0.6300000000000001,2.574041458103403
F1,0.147,0.6000000000000001,3.375627911938521
F1,0.147,0.6500000000000001,2.1292053475752457
F1,0.147,0.6400000000000001,2.3433167550959246
F1,0.147,0.6200000000000001,2.8223335297123087
F1,0.147,0.6600000000000001,1.930790395383468
F1,0.147,0.6900000000000002,1.4210948549181763
F1,0.147,0.6800000000000002,1.5775630759022032
F1,0.147,0.7000000000000002,1.277009573051705
F1,0.147,0.6700000000000002,1.7471913585565721
F1,0.147,0.7100000000000002,1.1588237488152133
F1,0.147,0.7300000000000002,1.1214861727965124
F1,0.147,0.7200000000000002,1.1401549608058632
F1,0.147,0.7400000000000002,1.1028173847871587
F1,0.147,0.7600000000000002,1.0654798087684538
F1,0.147,0.7500000000000002,1.0841485967778084
F1,0.147,0.7700000000000002,1.0468110207591028
F1,0.147,0.7800000000000002,1.028142232749752
F1,0.147,0.7900000000000003,1.009473444740399
F1,0.147,0.8000000000000003,1.0
F1,0.147,0.8200000000000003,1.0
F1,0.147,0.8400000000000003,1.0
F1,0.147,0.8600000000000003,1.0
F1,0.147,0.8300000000000003,1.0
F1,0.147,0.8500000000000003,1.0
F1,0.147,0.8100000000000003,1.0
F1,0.147,0.8700000000000003,1.0
F1,0.147,0.8800000000000003,1.0
F1,0.147,0.8900000000000003,1.0
F1,0.147,0.9000000000000004,1.0
F1,0.147,0.9300000000000004,1.0
F1,0.147,0.9200000000000004,1.0
F1,0.147,0.9100000000000004,1.0
F1,0.147,0.9400000000000004,1.0
F1,0.147,0.9500000000000004,1.0
F1,0.147,0.9600000000000004,1.0
F1,0.147,0.9700000000000004,1.0
F1,0.148,0.5,7.65357868510233
F1,0.147,0.9900000000000004,1.0
F1,0.148,0.51,7.098656759981655
F1,0.148,0.52,6.576439209173078
F1,0.147,0.9800000000000004,1.0
F1,0.148,0.53,6.0854269110721715
F1,0.148,0.55,5.191270802809371
F1,0.148,0.54,5.624170804361693
F1,0.148,0.5900000000000001,3.716884446734555
F1,0.148,0.56,4.7853747215725715
F1,0.148,0.5700000000000001,4.405177215008681
F1,0.148,0.5800000000000001,4.049418725991581
F1,0.148,0.6000000000000001,3.4064032911191875
F1,0.148,0.6100000000000001,3.1168468785301773
F1,0.148,0.6400000000000001,2.3630618580254352
F1,0.148,0.6600000000000001,1.9463064041773355
F1,0.148,0.6500000000000001,2.146739800024222
F1,0.148,0.6300000000000001,2.5962022710398305
F1,0.148,0.6200000000000001,2.847128529196771
F1,0.148,0.6700000000000002,1.7608688277681104
F1,0.148,0.6800000000000002,1.5895701426000133
F1,0.148,0.6900000000000002,1.431588410880864
F1,0.148,0.7100000000000002,1.158701804702782
F1,0.148,0.7200000000000002,1.1400153068414547
F1,0.148,0.7000000000000002,1.2861357726129605
F1,0.148,0.7300000000000002,1.1213288089801312
F1,0.148,0.7400000000000002,1.102642311118808
F1,0.148,0.7600000000000002,1.065269315396161
F1,0.148,0.7800000000000002,1.0278963196735138
F1,0.148,0.7500000000000002,1.0839558132574845
F1,0.148,0.8000000000000003,1.0
F1,0.148,0.7700000000000002,1.0465828175348375
F1,0.148,0.8100000000000003,1.0
F1,0.148,0.7900000000000003,1.0092098218121905
F1,0.148,0.8200000000000003,1.0
F1,0.148,0.8500000000000003,1.0
F1,0.148,0.8300000000000003,1.0
F1,0.148,0.8600000000000003,1.0
F1,0.148,0.8400000000000003,1.0
F1,0.148,0.8700000000000003,1.0
F1,0.148,0.8900000000000003,1.0
F1,0.148,0.8800000000000003,1.0
F1,0.148,0.9300000000000004,1.0
F1,0.148,0.9100000000000004,1.0
F1,0.148,0.9000000000000004,1.0
F1,0.148,0.9200000000000004,1.0
F1,0.148,0.9400000000000004,1.0
F1,0.148,0.9500000000000004,1.0
F1,0.148,0.9700000000000004,1.0
F1,0.148,0.9800000000000004,1.0
F1,0.148,0.9900000000000004,1.0
F1,0.148,0.9600000000000004,1.0
F1,0.149,0.5,7.732739209475056
F1,0.149,0.51,7.171283493748288
F1,0.149,0.53,6.146253868689008
F1,0.149,0.52,6.642961897200255
F1,0.149,0.55,5.241849272428853
F1,0.149,0.54,5.679689669639677
F1,0.149,0.56,4.831361270439995
F1,0.149,0.5700000000000001,4.446901799791341
F1,0.149,0.5900000000000001,3.751004322735918
F1,0.149,0.6000000000000001,3.43714676120281
F1,0.149,0.6200000000000001,2.8718917611235355
F1,0.149,0.5800000000000001,4.087193472736402
F1,0.149,0.6100000000000001,3.1444765459188453
F1,0.149,0.6300000000000001,2.6183318092754533
F1,0.149,0.6700000000000002,1.7745190372851622
F1,0.149,0.6600000000000001,1.9617939030926934
F1,0.149,0.6500000000000001,2.1642446376230886
F1,0.149,0.6800000000000002,1.601551318699332
F1,0.149,0.6400000000000001,2.3827764144856287
F1,0.149,0.6900000000000002,1.4420575397365236
F1,0.149,0.7100000000000002,1.1603309922694067
F1,0.149,0.7000000000000002,1.295239080167082
F1,0.149,0.7200000000000002,1.1398582260915842
F1,0.149,0.7400000000000002,1.1024504267491193
F1,0.149,0.7500000000000002,1.083746527077888
F1,0.149,0.7300000000000002,1.12115432642035
F1,0.149,0.7800000000000002,1.0276348280641932
F1,0.149,0.7900000000000003,1.0089309283929586
F1,0.149,0.7700000000000002,1.046338727735423
F1,0.149,0.7600000000000002,1.0650426274066545
F1,0.149,0.8000000000000003,1.0
F1,0.149,0.8100000000000003,1.0
F1,0.149,0.8300000000000003,1.0
F1,0.149,0.8200000000000003,1.0
F1,0.149,0.8400000000000003,1.0
F1,0.149,0.8600000000000003,1.0
F1,0.149,0.8700000000000003,1.0
F1,0.149,0.8500000000000003,1.0
F1,0.149,0.9000000000000004,1.0
F1,0.149,0.8800000000000003,1.0
F1,0.149,0.9100000000000004,1.0
F1,0.149,0.8900000000000003,1.0
F1,0.149,0.9300000000000004,1.0
F1,0.149,0.9400000000000004,1.0
F1,0.149,0.9500000000000004,1.0
F1,0.149,0.9700000000000004,1.0
F1,0.149,0.9800000000000004,1.0
F1,0.149,0.9900000000000004,1.0
F1,0.149,0.9600000000000004,1.0
F1,0.15,0.51,7.243897266177033
F1,0.15,0.52,6.709467097549165
F1,0.15,0.5,7.811892065711363
F1,0.149,0.9200000000000004,1.0
F1,0.15,0.53,6.207059520563814
F1,0.15,0.55,5.2924007037394105
F1,0.15,0.54,5.7351840634307685
F1,0.15,0.5900000000000001,3.785091900677437
F1,0.15,0.5700000000000001,4.488595808246994
F1,0.15,0.5800000000000001,4.1249365774225275
F1,0.15,0.56,4.877318762203933
F1,0.15,0.6000000000000001,3.467857645451712
F1,0.15,0.6100000000000001,3.1720736686183293
F1,0.15,0.6400000000000001,2.402460161906624
F1,0.15,0.6500000000000001,2.181719671880635
F1,0.15,0.6300000000000001,2.640429725291769
F1,0.15,0.6200000000000001,2.8966227812610197
F1,0.15,0.6600000000000001,1.9772527677016383
F1,0.15,0.6700000000000002,1.788141917542975
F1,0.15,0.6800000000000002,1.6135065810748817
F1,0.15,0.6900000000000002,1.4525022571151096
F1,0.15,0.7100000000000002,1.1681832065031277
F1,0.15,0.7200000000000002,1.1396841857907833
F1,0.15,0.7300000000000002,1.1209631858610698
F1,0.15,0.7400000000000002,1.1022421859313527
F1,0.15,0.7500000000000002,1.0835211860016394
F1,0.15,0.7000000000000002,1.304319543118083
F1,0.15,0.7700000000000002,1.0460791861422092
F1,0.15,0.7600000000000002,1.0648001860719225
F1,0.15,0.7900000000000003,1.0086371862827788
F1,0.15,0.8100000000000003,1.0
F1,0.15,0.7800000000000002,1.0273581862124923
F1,0.15,0.8300000000000003,1.0
F1,0.15,0.8400000000000003,1.0
F1,0.15,0.8200000000000003,1.0
F1,0.15,0.8000000000000003,1.0
F1,0.15,0.8500000000000003,1.0
F1,0.15,0.8600000000000003,1.0
F1,0.15,0.8700000000000003,1.0
F1,0.15,0.8800000000000003,1.0
F1,0.15,0.9100000000000004,1.0
F1,0.15,0.9200000000000004,1.0
F1,0.15,0.9000000000000004,1.0
F1,0.15,0.9300000000000004,1.0
F1,0.15,0.8900000000000003,1.0
F1,0.15,0.9400000000000004,1.0
F1,0.15,0.9500000000000004,1.0
F1,0.15,0.9600000000000004,1.0
F1,0.15,0.9900000000000004,1.0
F1,0.15,0.9700000000000004,1.0
F1,0.151,0.5,7.891034434240141
F1,0.151,0.51,7.316495573105401
F1,0.151,0.54,5.79065228084463
F1,0.151,0.52,6.775952596028426
F1,0.15,0.9800000000000004,1.0
F1,0.151,0.53,6.267841918470108
F1,0.151,0.56,4.923245916021775
F1,0.151,0.5700000000000001,4.5302581427507915
F1,0.151,0.55,5.342923613886128
F1,0.151,0.5900000000000001,3.8191463976652553
