system,latency,accuracy,diameter
F1,0.025,0.9000000000000004,2.2325014396642695
F1,0.025,0.9200000000000004,2.226563754536185
F1,0.03,0.52,12.775433867930136
F1,0.025,0.9400000000000004,2.220966162934675
F1,0.025,0.9800000000000004,2.210710766504772
F1,0.03,0.54,9.72319603563452
F1,0.03,0.6000000000000001,4.2364829326705085
F1,0.03,0.6200000000000001,3.197371349288426
F1,0.03,0.56,7.386457916219314
F1,0.03,0.6600000000000001,2.6382389572801856
F1,0.03,0.5800000000000001,5.600058724044257
F1,0.03,0.6800000000000002,2.5169090209703087
F1,0.03,0.7200000000000002,2.317992099589277
F1,0.03,0.6400000000000001,2.7773179045045255
F1,0.03,0.7600000000000002,2.294998898665741
F1,0.03,0.7000000000000002,2.4079219178552
F1,0.03,0.8000000000000003,2.2757243228133976
F1,0.03,0.8600000000000003,2.2520002833150565
F1,0.03,0.7400000000000002,2.3059833353826202
F1,0.03,0.7800000000000002,2.284962958340543
F1,0.03,0.8200000000000003,2.267199592251394
F1,0.03,0.9000000000000004,2.2389153828460544
F1,0.03,0.8400000000000003,2.259310113238742
F1,0.03,0.9400000000000004,2.227598686891035
F1,0.03,0.9600000000000004,2.2225410107776353
F1,0.03,0.9200000000000004,2.2330717357791374
F1,0.03,0.8800000000000003,2.245234448530248
F1,0.035,0.5,16.04502616921374
F1,0.035,0.52,12.300538065960785
F1,0.03,0.9800000000000004,2.217827351362114
F1,0.035,0.54,9.410989475851245
F1,0.035,0.6000000000000001,4.158046394261482
F1,0.035,0.6400000000000001,2.7526860762087275
F1,0.035,0.6200000000000001,3.1515810898349437
F1,0.035,0.56,7.184777320424267
F1,0.035,0.5800000000000001,5.472555140096698
F1,0.035,0.7000000000000002,2.3977294213397355
F1,0.035,0.7200000000000002,2.3263322657173076
F1,0.035,0.6600000000000001,2.621607096316392
F1,0.035,0.6800000000000002,2.4987173816503785
F1,0.035,0.7600000000000002,2.3026049948300797
F1,0.035,0.7800000000000002,2.2924068494945353
F1,0.035,0.8000000000000003,2.283142183164412
F1,0.035,0.8400000000000003,2.2669978415031187
F1,0.035,0.7400000000000002,2.3138572408201523
F1,0.035,0.8600000000000003,2.25996540717392
F1,0.035,0.8800000000000003,2.2535394595872367
F1,0.035,0.9200000000000004,2.2423367826965985
F1,0.035,0.8200000000000003,2.274691344303988
F1,0.035,0.9400000000000004,2.2374079672406957
F1,0.035,0.9800000000000004,2.2282853415532915
F1,0.04,0.52,13.753636126905189
F1,0.04,0.5,17.91128889787629
F1,0.035,0.9000000000000004,2.2476705136096866
F1,0.04,0.56,8.05019449081032
F1,0.035,0.9600000000000004,2.2327665529527008
F1,0.04,0.6000000000000001,4.661115746417133
F1,0.04,0.54,10.535727736502581
F1,0.04,0.6800000000000002,2.5719972363057435
F1,0.04,0.6600000000000001,2.691737164297906
F1,0.04,0.7000000000000002,2.4573817309199013
F1,0.04,0.5800000000000001,6.134427331645384
F1,0.04,0.7400000000000002,2.3221161890361035
F1,0.04,0.6200000000000001,3.53074572347814
F1,0.04,0.7600000000000002,2.311015966499648
F1,0.04,0.6400000000000001,2.843317659062661
F1,0.04,0.7800000000000002,2.301127793928576
F1,0.04,0.8000000000000003,2.292302695988728
F1,0.04,0.8200000000000003,2.2844210262939146
F1,0.04,0.8400000000000003,2.2774019472648823
F1,0.04,0.7200000000000002,2.3477078152259327
F1,0.04,0.8600000000000003,2.271135572619947
F1,0.04,0.9000000000000004,2.2596751382099445
F1,0.04,0.9200000000000004,2.2543103132291944
F1,0.04,0.9600000000000004,2.244225838685199
F1,0.04,0.9800000000000004,2.2395347056179125
F1,0.045,0.52,14.431809088442925
F1,0.045,0.5,18.670070991178306
F1,0.04,0.8800000000000003,2.265275945668857
F1,0.045,0.54,11.125241923108112
F1,0.04,0.9400000000000004,2.249158633712591
F1,0.045,0.5800000000000001,6.553361022209273
F1,0.045,0.6200000000000001,3.8106371792256537
F1,0.045,0.6400000000000001,2.89355846548378
F1,0.045,0.6600000000000001,2.7435172125824665
F1,0.045,0.6800000000000002,2.6101976919953183
F1,0.045,0.7000000000000002,2.4863091512550297
F1,0.045,0.7600000000000002,2.321497652332464
F1,0.045,0.7800000000000002,2.3124907044254956
F1,0.045,0.56,8.551609214494906
F1,0.045,0.8200000000000003,2.2975842288763353
F1,0.045,0.6000000000000001,5.00584726287752
F1,0.045,0.8600000000000003,2.2843444231093506
F1,0.045,0.9000000000000004,2.2722922858180827
F1,0.045,0.8800000000000003,2.278180758725676
F1,0.045,0.7200000000000002,2.388272479188386
F1,0.045,0.9200000000000004,2.266657278743722
F1,0.045,0.7400000000000002,2.3318920822250986
F1,0.045,0.9400000000000004,2.2612540118597453
F1,0.045,0.8000000000000003,2.3047038215453433
F1,0.045,0.9600000000000004,2.2560607595233035
F1,0.045,0.9800000000000004,2.2511036920133725
F1,0.05,0.5,18.86179621495009
F1,0.05,0.52,14.637683371593093
F1,0.045,0.8400000000000003,2.2908050046119537
F1,0.05,0.54,11.325267239757682
F1,0.05,0.5800000000000001,6.713927412446356
F1,0.05,0.6200000000000001,3.9238365137605005
F1,0.05,0.6400000000000001,2.982474920462078
F1,0.05,0.6600000000000001,2.752608783395392
F1,0.05,0.7000000000000002,2.513213065406107
F1,0.05,0.6800000000000002,2.621425991287092
F1,0.05,0.7400000000000002,2.3444230135067063
F1,0.05,0.7200000000000002,2.40895886411348
F1,0.05,0.7600000000000002,2.335394488838576
F1,0.05,0.7800000000000002,2.3271334651482007
F1,0.05,0.56,8.734584844411462
F1,0.05,0.8000000000000003,2.3192923898292266
F1,0.05,0.8200000000000003,2.3118237502492573
F1,0.05,0.6000000000000001,5.1423923343558275
F1,0.05,0.8400000000000003,2.3047068555339036
F1,0.05,0.8600000000000003,2.2979210148087765
F1,0.05,0.8800000000000003,2.2914455371994857
F1,0.05,0.9200000000000004,2.27934290783086
F1,0.05,0.9400000000000004,2.273674374322746
F1,0.05,0.9000000000000004,2.2852597318316437
F1,0.05,0.9600000000000004,2.268233440432913
F1,0.05,0.9800000000000004,2.2629994152869712
F1,0.055,0.5,17.76643144540328
F1,0.055,0.54,10.871003247951869
F1,0.055,0.52,13.919624083551597
F1,0.055,0.56,8.461623822459995
F1,0.055,0.5800000000000001,6.562942695793832
F1,0.055,0.6000000000000001,5.0712331150000916
F1,0.055,0.6200000000000001,3.9029838040064586
F1,0.055,0.6400000000000001,2.9911165914263576
F1,0.055,0.6800000000000002,2.6199714239839134
F1,0.055,0.7000000000000002,2.5067563512194786
F1,0.055,0.6600000000000001,2.737591199289705
F1,0.055,0.7200000000000002,2.3978334855368115
F1,0.055,0.7400000000000002,2.360278417287813
F1,0.055,0.7600000000000002,2.3511614302787116
F1,0.055,0.7800000000000002,2.3424784464150794
F1,0.055,0.8000000000000003,2.334229832645277
F1,0.055,0.8400000000000003,2.3189549709825434
F1,0.055,0.8800000000000003,2.305047876808561
F1,0.055,0.9000000000000004,2.2985579239905927
F1,0.055,0.9200000000000004,2.292350730797703
F1,0.055,0.9400000000000004,2.286406569814188
F1,0.055,0.9600000000000004,2.280705713624345
F1,0.06,0.5,16.640271852953262
F1,0.055,0.9800000000000004,2.2752284348124707
F1,0.06,0.56,8.044709283816106
F1,0.06,0.5800000000000001,6.269336050997217
F1,0.06,0.6000000000000001,4.866839793407273
F1,0.06,0.6200000000000001,3.7625356726203325
F1,0.06,0.6400000000000001,2.919537776301293
F1,0.06,0.6800000000000002,2.591634828642486
F1,0.055,0.8200000000000003,2.326411567169965
F1,0.055,0.8600000000000003,2.31184031666731
F1,0.06,0.6600000000000001,2.7131517526012714
F1,0.06,0.7200000000000002,2.3869317777364154
F1,0.06,0.7600000000000002,2.3672452590401716
F1,0.06,0.7400000000000002,2.3768495510826377
F1,0.06,0.54,10.285090214751907
F1,0.06,0.7800000000000002,2.358189276843061
F1,0.06,0.52,13.103866432957165
F1,0.06,0.8000000000000003,2.3495547387367113
F1,0.06,0.8600000000000003,2.326076174890195
F1,0.06,0.8400000000000003,2.3335212737027318
F1,0.06,0.9000000000000004,2.312165146287996
F1,0.06,0.9200000000000004,2.3056615561513003
F1,0.06,0.9400000000000004,2.2994341418928514
F1,0.06,0.8800000000000003,2.318963742476455
F1,0.06,0.9800000000000004,2.2877325203166268
F1,0.065,0.52,12.53602291520318
F1,0.06,0.7000000000000002,2.4748372355293373
F1,0.065,0.54,9.907110838700692
F1,0.065,0.5,15.808692936249413
F1,0.065,0.5800000000000001,6.120157452690629
F1,0.065,0.56,7.8014920420763225
F1,0.065,0.6000000000000001,4.781918335284931
F1,0.065,0.6600000000000001,2.7193238457616395
F1,0.065,0.6200000000000001,3.7224776165180082
F1,0.065,0.6800000000000002,2.5911554952752605
F1,0.06,0.8200000000000003,2.3413219109987207
F1,0.065,0.7000000000000002,2.488221029371169
F1,0.065,0.7200000000000002,2.4043233431612947
F1,0.065,0.7400000000000002,2.3937315789285902
F1,0.06,0.9600000000000004,2.2934640733391327
F1,0.065,0.7600000000000002,2.383731501492128
F1,0.065,0.7800000000000002,2.37420439939814
F1,0.065,0.8000000000000003,2.3651910088451653
F1,0.065,0.8400000000000003,2.348404085155416
F1,0.065,0.8200000000000003,2.356602608862216
F1,0.065,0.8800000000000003,2.3331685437108938
F1,0.065,0.8600000000000003,2.340602310106784
F1,0.065,0.9000000000000004,2.326058674529036
F1,0.065,0.9200000000000004,2.319254708271542
F1,0.065,0.9400000000000004,2.312738650648743
F1,0.065,0.9600000000000004,2.3064925073709706
F1,0.065,0.6400000000000001,2.900395055760172
F1,0.07,0.5,17.524133539078306
F1,0.065,0.9800000000000004,2.3004982841485573
F1,0.07,0.52,13.919664039013057
F1,0.07,0.54,11.016249915055573
F1,0.07,0.56,8.684962392434553
F1,0.07,0.5800000000000001,6.834323343948306
F1,0.07,0.6000000000000001,5.367094421133455
F1,0.07,0.6400000000000001,3.264060106765146
F1,0.07,0.6200000000000001,4.195691235899182
F1,0.07,0.6600000000000001,2.8060823762471006
F1,0.07,0.7000000000000002,2.556023562891564
F1,0.07,0.7200000000000002,2.4623138785928407
F1,0.07,0.6800000000000002,2.6638459101230856
F1,0.07,0.7400000000000002,2.4109779403989404
F1,0.07,0.7600000000000002,2.4004942237743054
F1,0.07,0.7800000000000002,2.39057318846706
F1,0.07,0.8000000000000003,2.3811195125855904
F1,0.07,0.8200000000000003,2.3721481805819313
F1,0.07,0.8400000000000003,2.3636040392842594
F1,0.07,0.8800000000000003,2.3476379308890833
F1,0.07,0.9000000000000004,2.340215644551238
F1,0.07,0.9200000000000004,2.333108969583165
F1,0.07,0.9400000000000004,2.32630069081924
F1,0.07,0.9600000000000004,2.319773593093839
F1,0.07,0.9800000000000004,2.313510461241339
F1,0.075,0.5,18.798260693801485
F1,0.075,0.52,14.97241973853486
F1,0.075,0.54,11.921756631321141
F1,0.075,0.5800000000000001,7.492834654125954
F1,0.075,0.6000000000000001,5.900595474649965
F1,0.075,0.6200000000000001,4.624377141805578
F1,0.075,0.6400000000000001,3.6056414594908976
F1,0.075,0.6800000000000002,2.724842852784503
F1,0.075,0.7200000000000002,2.510803338821442
F1,0.075,0.7000000000000002,2.6103105108571603
F1,0.07,0.8600000000000003,2.3554386316303146
F1,0.075,0.7400000000000002,2.428523048300307
F1,0.075,0.7600000000000002,2.4175825242248368
F1,0.075,0.7800000000000002,2.4072014440343397
F1,0.075,0.8000000000000003,2.3973574036986296
F1,0.075,0.8200000000000003,2.3879738763841556
F1,0.075,0.8600000000000003,2.370543552758541
F1,0.075,0.8800000000000003,2.3624104016385306
F1,0.075,0.8400000000000003,2.37904494653802
F1,0.075,0.56,9.471635163855279
F1,0.075,0.9000000000000004,2.3546290047006986
F1,0.075,0.9200000000000004,2.347203274367468
F1,0.075,0.9400000000000004,2.340100653078059
F1,0.075,0.9800000000000004,2.3267528113183027
F1,0.08,0.5,19.348320096688756
F1,0.075,0.6600000000000001,2.8804070814435256
F1,0.08,0.52,15.59898675066505
F1,0.08,0.54,12.525924208020214
F1,0.08,0.56,10.015957515144962
F1,0.08,0.5800000000000001,7.973405049984406
F1,0.08,0.6200000000000001,4.980718196776309
F1,0.08,0.6600000000000001,3.0457081253394866
F1,0.08,0.6400000000000001,3.9059217430315982
F1,0.08,0.6800000000000002,2.775962697870413
F1,0.08,0.7200000000000002,2.548360590748383
F1,0.08,0.7000000000000002,2.6532892638817414
F1,0.08,0.7400000000000002,2.4464174052577343
F1,0.08,0.7600000000000002,2.4349458913557376
F1,0.08,0.8200000000000003,2.404069533255104
F1,0.075,0.9600000000000004,2.333289328220767
F1,0.08,0.7800000000000002,2.424121030637471
F1,0.08,0.8600000000000003,2.3858678271170106
F1,0.08,0.8400000000000003,2.3947533055620775
F1,0.08,0.8800000000000003,2.377407984259297
F1,0.08,0.9600000000000004,2.3470217417874877
F1,0.08,0.9800000000000004,2.340208792843836
F1,0.08,0.6000000000000001,6.3175977951916895
F1,0.08,0.9400000000000004,2.354119273999489
F1,0.085,0.5,19.431496621365255
F1,0.08,0.9200000000000004,2.3615475807093946
F1,0.085,0.52,15.813147282255084
F1,0.085,0.54,12.816315693858222
F1,0.08,0.8000000000000003,2.4138377468381083
F1,0.085,0.5800000000000001,8.309355975081091
F1,0.085,0.56,10.343019301692706
F1,0.085,0.6000000000000001,6.64367770594002
F1,0.085,0.6200000000000001,5.284975045696358
F1,0.085,0.6400000000000001,4.181451108672321
F1,0.08,0.9000000000000004,2.369306505517283
F1,0.085,0.6600000000000001,3.2892657611658374
F1,0.085,0.6800000000000002,2.835156390651216
F1,0.085,0.7000000000000002,2.713887155744604
F1,0.085,0.7400000000000002,2.4934349625802072
F1,0.085,0.7200000000000002,2.6020878326070678
F1,0.085,0.7600000000000002,2.4525506637150554
F1,0.085,0.7800000000000002,2.4412921198015414
F1,0.085,0.8000000000000003,2.430579930471878
F1,0.085,0.8600000000000003,2.4014458815737716
F1,0.085,0.8400000000000003,2.4106972820679085
F1,0.085,0.9000000000000004,2.3841862410561583
F1,0.085,0.8800000000000003,2.3926054625776705
F1,0.085,0.9600000000000004,2.360962229664843
F1,0.085,0.9800000000000004,2.35386205119508
F1,0.085,0.9200000000000004,2.3761160794076615
F1,0.09,0.5,22.77218832955301
F1,0.09,0.52,18.38596676980501
F1,0.09,0.54,14.778241947001035
F1,0.09,0.56,11.822457875079278
F1,0.09,0.5800000000000001,9.410755511233834
F1,0.09,0.6200000000000001,5.867035614690452
F1,0.09,0.6000000000000001,7.4514892652617295
F1,0.085,0.8200000000000003,2.420390115391591
F1,0.09,0.6600000000000001,3.570843312386166
F1,0.09,0.6400000000000001,4.59186407537878
F1,0.09,0.6800000000000002,2.8936051103397085
F1,0.09,0.7000000000000002,2.771632682548639
F1,0.085,0.9400000000000004,2.3683798011159625
F1,0.09,0.7200000000000002,2.6529591627777647
F1,0.09,0.7400000000000002,2.53758455102708
F1,0.09,0.7600000000000002,2.470410042602726
F1,0.09,0.8400000000000003,2.426847714549045
F1,0.09,0.8200000000000003,2.4369479303429498
F1,0.09,0.8600000000000003,2.4172304015139083
F1,0.09,0.8800000000000003,2.4080416853656748
F1,0.09,0.9000000000000004,2.3992483680102255
F1,0.09,0.9200000000000004,2.3908690635473477
F1,0.09,0.9400000000000004,2.382830052285521
F1,0.09,0.8000000000000003,2.4475496629954105
F1,0.09,0.9600000000000004,2.3751167502304136
F1,0.095,0.5,21.56440674945123
F1,0.09,0.9800000000000004,2.367714573387696
F1,0.095,0.52,17.640712605528503
F1,0.095,0.54,14.367530701482082
F1,0.095,0.6000000000000001,7.540255601225558
F1,0.095,0.5800000000000001,9.395950493159162
F1,0.095,0.6200000000000001,6.017560849694302
F1,0.09,0.7800000000000002,2.458676419443778
F1,0.095,0.6600000000000001,3.7634481345413047
F1,0.095,0.6400000000000001,4.773990058613064
F1,0.095,0.6800000000000002,2.9503709663987556
F1,0.095,0.7000000000000002,2.8217573443973096
F1,0.095,0.7200000000000002,2.696587022147827
F1,0.095,0.7400000000000002,2.5748599996503074
F1,0.095,0.7800000000000002,2.4763058291012383
F1,0.095,0.8200000000000003,2.453708530075581
F1,0.095,0.8000000000000003,2.4647070030571863
F1,0.095,0.7600000000000002,2.4885032426648097
F1,0.095,0.8400000000000003,2.443215688003142
F1,0.095,0.8600000000000003,2.433201610903247
F1,0.095,0.8800000000000003,2.4236604294575446
F1,0.095,0.9000000000000004,2.4145325424744386
F1,0.095,0.56,11.647411017596777
F1,0.095,0.9200000000000004,2.4057886983105963
F1,0.095,0.9800000000000004,2.3817510480660946
F1,0.095,0.9400000000000004,2.3974487956793586
F1,0.095,0.9600000000000004,2.389440922062854
F1,0.1,0.5,24.23066553522105
F1,0.1,0.52,19.70753348851773
F1,0.1,0.54,15.953076532568518
F1,0.1,0.5800000000000001,10.294945400044305
F1,0.1,0.56,12.849458218387664
F1,0.1,0.6000000000000001,8.201977821359568
F1,0.1,0.6200000000000001,6.4954360510701905
F1,0.1,0.6400000000000001,5.111090903082353
F1,0.1,0.6600000000000001,3.994218597710592
F1,0.1,0.6800000000000002,3.105880702193405
F1,0.1,0.7200000000000002,2.7339887126353775
F1,0.1,0.7400000000000002,2.606258914454312
F1,0.1,0.7600000000000002,2.5067952947233296
F1,0.1,0.7800000000000002,2.4941339222294303
F1,0.1,0.8000000000000003,2.4821030047830845
F1,0.1,0.8600000000000003,2.4493755483423247
F1,0.1,0.9000000000000004,2.429980448696075
F1,0.1,0.8800000000000003,2.439444513448809
F1,0.1,0.9400000000000004,2.4122200289231253
F1,0.1,0.9200000000000004,2.4209117862426064
F1,0.1,0.9600000000000004,2.40391917065257
F1,0.105,0.52,18.186840649559592
F1,0.105,0.5,22.006879997280514
F1,0.105,0.54,14.961927582451068
F1,0.1,0.7000000000000002,2.865298607257142
F1,0.105,0.56,12.249960701612626
F1,0.105,0.5800000000000001,9.978654665131165
F1,0.105,0.6000000000000001,8.084603956515078
F1,0.105,0.6200000000000001,6.512353574380663
F1,0.105,0.6400000000000001,5.213549734736121
F1,0.105,0.6600000000000001,4.146165236672267
F1,0.1,0.8200000000000003,2.4706485033802164
F1,0.105,0.6800000000000002,3.2737943910720437
F1,0.105,0.7000000000000002,2.9031429385643976
F1,0.1,0.8400000000000003,2.459760527789521
F1,0.1,0.9800000000000004,2.3959425464064714
F1,0.105,0.7400000000000002,2.63262590986219
F1,0.105,0.7600000000000002,2.5252748480025913
F1,0.105,0.8000000000000003,2.499662439388859
F1,0.105,0.8200000000000003,2.4877938431983666
F1,0.105,0.7800000000000002,2.512138744543668
F1,0.105,0.8400000000000003,2.4764808666323916
F1,0.105,0.8600000000000003,2.465699004352145
F1,0.105,0.8800000000000003,2.4554213034146666
F1,0.105,0.9200000000000004,2.4361848670898887
F1,0.105,0.9400000000000004,2.427174042362792
F1,0.105,0.9600000000000004,2.418537155628966
F1,0.105,0.9800000000000004,2.4102751151614727
F1,0.11,0.5,24.391854305940612
F1,0.11,0.56,13.3873281553678
F1,0.11,0.52,20.068934888814457
F1,0.11,0.6200000000000001,6.996618755105054
F1,0.11,0.6000000000000001,8.73861989621525
F1,0.11,0.5800000000000001,10.847280193576477
F1,0.105,0.7200000000000002,2.7660295394043146
F1,0.11,0.6400000000000001,5.564986186549195
F1,0.11,0.6600000000000001,4.3949359453985455
F1,0.11,0.6800000000000002,3.4443371824774864
F1,0.11,0.7000000000000002,2.936048679609654
F1,0.105,0.9000000000000004,2.4455705380833184
F1,0.11,0.7200000000000002,2.7934465122153043
F1,0.11,0.7600000000000002,2.543930451108404
F1,0.11,0.7400000000000002,2.654677127068564
F1,0.11,0.7800000000000002,2.53031081356906
F1,0.11,0.8000000000000003,2.517378043229834
F1,0.11,0.8200000000000003,2.5050818815151064
F1,0.11,0.8600000000000003,2.482198349656676
F1,0.11,0.8400000000000003,2.49337206984926
F1,0.11,0.9000000000000004,2.4613479777768568
F1,0.11,0.54,16.43295467347105
F1,0.11,0.9200000000000004,2.451579403594269
F1,0.11,0.9400000000000004,2.4422692206875842
F1,0.11,0.9600000000000004,2.433315036024862
F1,0.11,0.9800000000000004,2.424735914798575
F1,0.115,0.5,20.882605248150966
F1,0.115,0.52,17.501282942930935
F1,0.115,0.54,14.60204161117748
F1,0.115,0.56,12.125445791400583
F1,0.115,0.5800000000000001,10.018243692565976
F1,0.115,0.6000000000000001,8.232843540630807
F1,0.115,0.6200000000000001,6.726823953139618
F1,0.115,0.6400000000000001,5.4624768237029935
F1,0.115,0.7000000000000002,2.9646654607758802
F1,0.115,0.6600000000000001,4.406381233339832
F1,0.115,0.6800000000000002,3.529006940830504
F1,0.115,0.7200000000000002,2.816868325450553
F1,0.115,0.7400000000000002,2.673020770903962
F1,0.115,0.7600000000000002,2.562750809551761
F1,0.115,0.7800000000000002,2.5486546104302152
F1,0.115,0.8000000000000003,2.5352662802595183
F1,0.11,0.8800000000000003,2.4715186205643906
F1,0.115,0.8400000000000003,2.510386658506503
F1,0.115,0.8200000000000003,2.5225251172384975
F1,0.115,0.8600000000000003,2.4988326427256684
F1,0.115,0.8800000000000003,2.487796360664574
F1,0.115,0.9000000000000004,2.477229274786995
F1,0.115,0.9200000000000004,2.4671516389472488
F1,0.115,0.9400000000000004,2.457476430297816
F1,0.115,0.9600000000000004,2.4482299997659345
F1,0.115,0.9800000000000004,2.4393314215770032
F1,0.12,0.5,22.651103246983258
F1,0.12,0.52,18.921005165105456
F1,0.12,0.54,15.73124549422327
F1,0.12,0.5800000000000001,10.709577904750576
F1,0.12,0.56,13.014255449805237
F1,0.12,0.6000000000000001,8.763260248296223
F1,0.12,0.6400000000000001,5.759049351296196
F1,0.12,0.6200000000000001,7.1272868481188
F1,0.12,0.6600000000000001,4.6208531003303985
F1,0.12,0.6800000000000002,3.6794579809749894
F1,0.12,0.7000000000000002,2.9895506447772573
F1,0.12,0.7200000000000002,2.8368321720842284
F1,0.12,0.7400000000000002,2.688174289545274
F1,0.12,0.7600000000000002,2.581725110751606
F1,0.12,0.7800000000000002,2.567155464748989
F1,0.12,0.8000000000000003,2.5533052253259916
